    2402,   0.060490,   1.022096,   0.156687
    2418,   0.048648,   1.033083,   0.140939
    2433,   0.033632,   1.045779,   0.145944
    2449,   0.020570,   1.104987,   0.174876
    2465,   0.039736,   1.087530,   0.165476
    2480,   0.035708,   1.039187,   0.165965
    2496,   0.020448,   1.000854,   0.150827
    2512,   0.015687,   1.038210,   0.168650
    2527,   0.016053,   1.045779,   0.159373
    2543,   0.014955,   1.036745,   0.153147
    2558,   0.045596,   1.012818,   0.166453
    2574,   0.048770,   0.966795,   0.170970
    2590,   0.040225,   0.980345,   0.180370
    2605,   0.034121,   0.985229,   0.192578
    2621,   0.034609,   0.996948,   0.194531
    2637,   0.035586,   0.984252,   0.192822
    2652,   0.033632,   0.993286,   0.221632
    2668,   0.058170,   0.997681,   0.229201
    2684,   0.075505,   0.992675,   0.225172
    2699,   0.078069,   0.970335,   0.202832
    2715,   0.070256,   0.962766,   0.181347
    2730,   0.045352,   0.982055,   0.174510
    2746,  -0.017640,   1.058964,   0.196484
    2762,  -0.042544,   1.111457,   0.216261
    2777,  -0.046695,   1.154917,   0.206006
    2793,  -0.046939,   1.169810,   0.186596
    2808,  -0.054630,   1.140878,   0.182079
    2824,  -0.065006,   1.095831,   0.184276
    2840,  -0.076482,   1.038699,   0.192089
    2855,  -0.103705,   1.002564,   0.207105
    2871,  -0.103095,   0.993042,   0.217481
    2887,  -0.086614,   1.088384,   0.256424
    2902,  -0.060367,   1.112556,   0.235549
    2918,  -0.051578,   1.046756,   0.208448
    2933,  -0.086370,   0.981933,   0.210767
    2949,  -0.103583,   0.970335,   0.222609
    2965,  -0.106025,   0.993774,   0.216383
    2980,  -0.073552,   1.030153,   0.213575
    2996,  -0.052310,   1.052860,   0.212598
    3012,  -0.048404,   1.054325,   0.208936
    3027,  -0.048648,   1.053348,   0.211378
    3043,  -0.048160,   1.053592,   0.212354
    3058,  -0.032534,   1.034792,   0.206617
    3074,  -0.047916,   0.945431,   0.219923
    3090,  -0.075993,   0.892694,   0.199658
    3105,  -0.136056,   0.850943,   0.242874
    3121,  -0.085027,   0.986449,   0.275591
    3136,  -0.048892,   0.960813,   0.155954
    3152,  -0.070134,   0.946896,   0.169383
    3168,  -0.083318,   0.932735,   0.178417
    3183,  -0.054752,   0.953000,   0.166697
    3199,  -0.036196,   0.996704,   0.219191
    3214,  -0.039126,   1.001099,   0.262895
    3230,  -0.045474,   0.984008,   0.276567
    3246,  -0.028871,   1.007935,   0.265336
    3261,  -0.007630,   1.023317,   0.222853
    3277,  -0.000794,   1.018434,   0.185009
    3292,   0.010926,   1.020387,   0.179393
    3308,   0.003357,   1.006958,   0.155954
    3324,  -0.000549,   1.009400,   0.154001
    3339,  -0.018861,   1.000854,   0.169627
    3355,  -0.023012,   0.992309,   0.184765
    3371,  -0.026430,   0.968870,   0.197461
    3386,  -0.023744,   0.961790,   0.194287
    3402,  -0.018617,   0.951169,   0.195996
    3418,  -0.003968,   0.981078,   0.189648
    3433,   0.007264,   1.026491,   0.200391
    3449,   0.020204,   1.062626,   0.192089
    3465,   0.028139,   1.067021,   0.169505
    3480,  -0.027895,   0.987670,   0.172557
    3496,  -0.084295,   0.943966,   0.204785
    3511,  -0.085027,   0.944210,   0.226027
    3527,  -0.046939,   1.012818,   0.246536
    3543,   0.005799,   1.072148,   0.218946
